video-id,name,year,lang,gender,screentime
1061,MANASU MAMATA,2018,TELUGU,male,0.5083436767342435
1061,MANASU MAMATA,2018,TELUGU,female,0.4916563232657564
1062,MANASU MAMATA,2018,TELUGU,male,0.35488017629235147
1062,MANASU MAMATA,2018,TELUGU,female,0.6451198237076485
1063,MANASU MAMATA,2018,TELUGU,male,0.40951423431050904
1063,MANASU MAMATA,2018,TELUGU,female,0.590485765689491
1064,MANASU MAMATA,2018,TELUGU,male,0.5220635012434214
1064,MANASU MAMATA,2018,TELUGU,female,0.47793649875657856
1065,NAA PERU MEENAKSHI,2018,TELUGU,male,0.3702172960110214
1065,NAA PERU MEENAKSHI,2018,TELUGU,female,0.6297827039889786
1066,NAA PERU MEENAKSHI,2018,TELUGU,male,0.27075747627290636
1066,NAA PERU MEENAKSHI,2018,TELUGU,female,0.7292425237270936
1067,NAA PERU MEENAKSHI,2018,TELUGU,male,0.45162680456798104
1067,NAA PERU MEENAKSHI,2018,TELUGU,female,0.548373195432019
1068,NAA PERU MEENAKSHI,2018,TELUGU,male,0.3407311381903033
1068,NAA PERU MEENAKSHI,2018,TELUGU,female,0.6592688618096967
1069,NAA PERU MEENAKSHI,2018,TELUGU,male,0.49805692079094754
1069,NAA PERU MEENAKSHI,2018,TELUGU,female,0.5019430792090525
1070,THAT IS MAHALAKSHMI,2018,TELUGU,male,0.17720028264112428
1070,THAT IS MAHALAKSHMI,2018,TELUGU,female,0.8227997173588757
1071,THAT IS MAHALAKSHMI,2018,TELUGU,male,0.3321223709369025
1071,THAT IS MAHALAKSHMI,2018,TELUGU,female,0.6678776290630976
1072,THAT IS MAHALAKSHMI,2018,TELUGU,male,0.19204086300221088
1072,THAT IS MAHALAKSHMI,2018,TELUGU,female,0.8079591369977891
1073,THAT IS MAHALAKSHMI,2018,TELUGU,male,0.4442121185158822
1073,THAT IS MAHALAKSHMI,2018,TELUGU,female,0.5557878814841178
1074,THAT IS MAHALAKSHMI,2018,TELUGU,male,0.34134156197193444
1074,THAT IS MAHALAKSHMI,2018,TELUGU,female,0.6586584380280656
1075,PREMA,2018,TELUGU,male,0.30143332061692735
1075,PREMA,2018,TELUGU,female,0.6985666793830726
1076,PREMA,2018,TELUGU,male,0.5753144194208833
1076,PREMA,2018,TELUGU,female,0.4246855805791167
1077,PREMA,2018,TELUGU,male,0.3471309146984823
1077,PREMA,2018,TELUGU,female,0.6528690853015178
1078,PREMA,2018,TELUGU,male,0.405397799948836
1078,PREMA,2018,TELUGU,female,0.5946022000511639
1079,EVARE NUVVU MOHINI,2018,TELUGU,male,0.38144426706733026
1079,EVARE NUVVU MOHINI,2018,TELUGU,female,0.6185557329326697
1080,EVARE NUVVU MOHINI,2018,TELUGU,male,0.4660105808066443
1080,EVARE NUVVU MOHINI,2018,TELUGU,female,0.5339894191933557
1081,EVARE NUVVU MOHINI,2018,TELUGU,male,0.4056260720411664
1081,EVARE NUVVU MOHINI,2018,TELUGU,female,0.5943739279588336
1082,EVARE NUVVU MOHINI,2018,TELUGU,male,0.3344462993878687
1082,EVARE NUVVU MOHINI,2018,TELUGU,female,0.6655537006121314
1083,EVARE NUVVU MOHINI,2018,TELUGU,male,0.6596668508723454
1083,EVARE NUVVU MOHINI,2018,TELUGU,female,0.34033314912765456
1084,AMERICA AMMAYI,2018,TELUGU,male,0.5310919436416185
1084,AMERICA AMMAYI,2018,TELUGU,female,0.4689080563583815
1085,AMERICA AMMAYI,2018,TELUGU,male,0.6117289612474203
1085,AMERICA AMMAYI,2018,TELUGU,female,0.3882710387525797
1086,AMERICA AMMAYI,2018,TELUGU,male,0.4586856774487126
1086,AMERICA AMMAYI,2018,TELUGU,female,0.5413143225512874
1087,AMERICA AMMAYI,2018,TELUGU,male,0.31746031746031744
1087,AMERICA AMMAYI,2018,TELUGU,female,0.6825396825396826
1088,AMERICA AMMAYI,2018,TELUGU,male,0.16587753791830512
1088,AMERICA AMMAYI,2018,TELUGU,female,0.8341224620816949
1089,KALYANA VAIBHOGAME,2018,TELUGU,male,0.46632666405126194
1089,KALYANA VAIBHOGAME,2018,TELUGU,female,0.5336733359487381
1090,KALYANA VAIBHOGAME,2018,TELUGU,male,0.2910210759310942
1090,KALYANA VAIBHOGAME,2018,TELUGU,female,0.7089789240689058
1091,KALYANA VAIBHOGAME,2018,TELUGU,male,0.6122885891672019
1091,KALYANA VAIBHOGAME,2018,TELUGU,female,0.38771141083279814
1092,KALYANA VAIBHOGAME,2018,TELUGU,male,0.6815617036767383
1092,KALYANA VAIBHOGAME,2018,TELUGU,female,0.31843829632326176
1093,KALYANA VAIBHOGAME,2018,TELUGU,male,0.5610454708199069
1093,KALYANA VAIBHOGAME,2018,TELUGU,female,0.4389545291800931
1094,VADINAMMA,2019,TELUGU,male,0.27583100621565626
1094,VADINAMMA,2019,TELUGU,female,0.7241689937843437
1095,VADINAMMA,2019,TELUGU,male,0.2948037589828635
1095,VADINAMMA,2019,TELUGU,female,0.7051962410171365
1096,VADINAMMA,2019,TELUGU,male,0.549932584269663
1096,VADINAMMA,2019,TELUGU,female,0.4500674157303371
1097,VADINAMMA,2019,TELUGU,male,0.5759790812384857
1097,VADINAMMA,2019,TELUGU,female,0.4240209187615142
1098,VADINAMMA,2019,TELUGU,male,0.53103479728189
1098,VADINAMMA,2019,TELUGU,female,0.4689652027181101
1099,SWATI CHINUKULU,2019,TELUGU,male,0.49642213892810205
1099,SWATI CHINUKULU,2019,TELUGU,female,0.503577861071898
1100,SWATI CHINUKULU,2019,TELUGU,male,0.49532517813748506
1100,SWATI CHINUKULU,2019,TELUGU,female,0.5046748218625149
1101,SWATI CHINUKULU,2019,TELUGU,male,0.5888553049678369
1101,SWATI CHINUKULU,2019,TELUGU,female,0.41114469503216305
1102,SWATI CHINUKULU,2019,TELUGU,male,0.5669344042838019
1102,SWATI CHINUKULU,2019,TELUGU,female,0.4330655957161981
1103,SWATI CHINUKULU,2019,TELUGU,male,0.48127380448582313
1103,SWATI CHINUKULU,2019,TELUGU,female,0.5187261955141769
1104,MANASU MAMATA,2019,TELUGU,male,0.7264704622370732
1104,MANASU MAMATA,2019,TELUGU,female,0.27352953776292677
1105,MANASU MAMATA,2019,TELUGU,male,0.623086544761451
1105,MANASU MAMATA,2019,TELUGU,female,0.376913455238549
1106,MANASU MAMATA,2019,TELUGU,male,0.45896257386736705
1106,MANASU MAMATA,2019,TELUGU,female,0.541037426132633
1107,MANASU MAMATA,2019,TELUGU,male,0.6503163256922192
1107,MANASU MAMATA,2019,TELUGU,female,0.3496836743077808
1108,MANASU MAMATA,2019,TELUGU,male,0.6832428930104478
1108,MANASU MAMATA,2019,TELUGU,female,0.3167571069895521
1109,MOUNARAGAM,2019,TELUGU,male,0.4820625562106525
1109,MOUNARAGAM,2019,TELUGU,female,0.5179374437893475
1110,MOUNARAGAM,2019,TELUGU,male,0.31281816621861236
1110,MOUNARAGAM,2019,TELUGU,female,0.6871818337813876
1111,MOUNARAGAM,2019,TELUGU,male,0.4072487211996677
1111,MOUNARAGAM,2019,TELUGU,female,0.5927512788003323
1112,MOUNARAGAM,2019,TELUGU,male,0.47094834654277123
1112,MOUNARAGAM,2019,TELUGU,female,0.5290516534572287
1113,MOUNARAGAM,2019,TELUGU,male,0.5891746921857857
1113,MOUNARAGAM,2019,TELUGU,female,0.41082530781421434
1114,GORINTAKU,2019,TELUGU,male,0.47696438665912944
1114,GORINTAKU,2019,TELUGU,female,0.5230356133408706
1115,GORINTAKU,2019,TELUGU,male,0.5982297324481995
1115,GORINTAKU,2019,TELUGU,female,0.40177026755180045
1116,GORINTAKU,2019,TELUGU,male,0.588697390973148
1116,GORINTAKU,2019,TELUGU,female,0.411302609026852
1117,GORINTAKU,2019,TELUGU,male,0.4689303336957431
1117,GORINTAKU,2019,TELUGU,female,0.5310696663042569
1118,GORINTAKU,2019,TELUGU,male,0.48731491087428086
1118,GORINTAKU,2019,TELUGU,female,0.5126850891257191
1119,NAA PERU MEENAKSHI,2019,TELUGU,male,0.5468440730151748
1119,NAA PERU MEENAKSHI,2019,TELUGU,female,0.45315592698482515
1120,NAA PERU MEENAKSHI,2019,TELUGU,male,0.5557863700328353
1120,NAA PERU MEENAKSHI,2019,TELUGU,female,0.4442136299671648
1121,NAA PERU MEENAKSHI,2019,TELUGU,male,0.4411593358578503
1121,NAA PERU MEENAKSHI,2019,TELUGU,female,0.5588406641421497
1122,NAA PERU MEENAKSHI,2019,TELUGU,male,0.4519319419998324
1122,NAA PERU MEENAKSHI,2019,TELUGU,female,0.5480680580001677
1123,NAA PERU MEENAKSHI,2019,TELUGU,male,0.564209179593795
1123,NAA PERU MEENAKSHI,2019,TELUGU,female,0.43579082040620504
1124,NUMBER 1 KODALU,2019,TELUGU,male,0.357424924235467
1124,NUMBER 1 KODALU,2019,TELUGU,female,0.642575075764533
1125,NUMBER 1 KODALU,2019,TELUGU,male,0.5759757483895415
1125,NUMBER 1 KODALU,2019,TELUGU,female,0.4240242516104585
1126,NUMBER 1 KODALU,2019,TELUGU,male,0.43475692598499616
1126,NUMBER 1 KODALU,2019,TELUGU,female,0.5652430740150038
1127,NUMBER 1 KODALU,2019,TELUGU,male,0.5349471159088431
1127,NUMBER 1 KODALU,2019,TELUGU,female,0.4650528840911569
1128,NUMBER 1 KODALU,2019,TELUGU,male,0.39202700283836656
1128,NUMBER 1 KODALU,2019,TELUGU,female,0.6079729971616334
1129,KALYANA VAIBHOGAME,2019,TELUGU,male,0.4660944814867357
1129,KALYANA VAIBHOGAME,2019,TELUGU,female,0.5339055185132643
1130,KALYANA VAIBHOGAME,2019,TELUGU,male,0.5724480968858131
1130,KALYANA VAIBHOGAME,2019,TELUGU,female,0.42755190311418684
1131,KALYANA VAIBHOGAME,2019,TELUGU,male,0.3916973284274516
1131,KALYANA VAIBHOGAME,2019,TELUGU,female,0.6083026715725484
1132,KALYANA VAIBHOGAME,2019,TELUGU,male,0.518660071942446
1132,KALYANA VAIBHOGAME,2019,TELUGU,female,0.48133992805755393
1133,KALYANA VAIBHOGAME,2019,TELUGU,male,0.4895463281113505
1133,KALYANA VAIBHOGAME,2019,TELUGU,female,0.5104536718886494
1134,PREMA,2019,TELUGU,male,0.6229898749255509
1134,PREMA,2019,TELUGU,female,0.3770101250744491
1135,PREMA,2019,TELUGU,male,0.3743624617477049
1135,PREMA,2019,TELUGU,female,0.6256375382522952
1136,PREMA,2019,TELUGU,male,0.48609740046067784
1136,PREMA,2019,TELUGU,female,0.5139025995393222
1137,PREMA,2019,TELUGU,male,0.5884320283297265
1137,PREMA,2019,TELUGU,female,0.4115679716702735
1138,PREMA,2019,TELUGU,male,0.48451730418943534
1138,PREMA,2019,TELUGU,female,0.5154826958105647
1139,DEVATHA - Anubandhala alayam,2020,TELUGU,male,0.17994440656631877
1139,DEVATHA - Anubandhala alayam,2020,TELUGU,female,0.8200555934336813
1140,DEVATHA - Anubandhala alayam,2020,TELUGU,male,0.1934727109639136
1140,DEVATHA - Anubandhala alayam,2020,TELUGU,female,0.8065272890360864
1141,DEVATHA - Anubandhala alayam,2020,TELUGU,male,0.4723510524438102
1141,DEVATHA - Anubandhala alayam,2020,TELUGU,female,0.5276489475561899
1142,DEVATHA - Anubandhala alayam,2020,TELUGU,male,0.14871794871794872
1142,DEVATHA - Anubandhala alayam,2020,TELUGU,female,0.8512820512820513
1143,DEVATHA - Anubandhala alayam,2020,TELUGU,male,0.46660168940870694
1143,DEVATHA - Anubandhala alayam,2020,TELUGU,female,0.5333983105912931
1144,TRINAYANI,2020,TELUGU,male,0.23876714488412423
1144,TRINAYANI,2020,TELUGU,female,0.7612328551158758
1145,TRINAYANI,2020,TELUGU,male,0.3369956183375842
1145,TRINAYANI,2020,TELUGU,female,0.6630043816624158
1146,TRINAYANI,2020,TELUGU,male,0.2964063463586926
1146,TRINAYANI,2020,TELUGU,female,0.7035936536413074
1147,TRINAYANI,2020,TELUGU,male,0.30028735632183906
1147,TRINAYANI,2020,TELUGU,female,0.6997126436781609
1148,TRINAYANI,2020,TELUGU,male,0.37260235426534727
1148,TRINAYANI,2020,TELUGU,female,0.6273976457346527
1149,PREMA ENTHA MADHURAM,2020,TELUGU,male,0.661266671321835
1149,PREMA ENTHA MADHURAM,2020,TELUGU,female,0.3387333286781649
1150,PREMA ENTHA MADHURAM,2020,TELUGU,male,0.6450422315281426
1150,PREMA ENTHA MADHURAM,2020,TELUGU,female,0.3549577684718575
1151,PREMA ENTHA MADHURAM,2020,TELUGU,male,0.4766997708174179
1151,PREMA ENTHA MADHURAM,2020,TELUGU,female,0.5233002291825821
1152,PREMA ENTHA MADHURAM,2020,TELUGU,male,0.31530014148083274
1152,PREMA ENTHA MADHURAM,2020,TELUGU,female,0.6846998585191673
1153,PREMA ENTHA MADHURAM,2020,TELUGU,male,0.4199429821653517
1153,PREMA ENTHA MADHURAM,2020,TELUGU,female,0.5800570178346482
1154,HITLER GARI PELLAM,2020,TELUGU,male,0.2622584541062802
1154,HITLER GARI PELLAM,2020,TELUGU,female,0.7377415458937198
1155,HITLER GARI PELLAM,2020,TELUGU,male,0.2542658794524103
1155,HITLER GARI PELLAM,2020,TELUGU,female,0.7457341205475897
1156,HITLER GARI PELLAM,2020,TELUGU,male,0.24854234608162862
1156,HITLER GARI PELLAM,2020,TELUGU,female,0.7514576539183714
1157,HITLER GARI PELLAM,2020,TELUGU,male,0.47822028624766644
1157,HITLER GARI PELLAM,2020,TELUGU,female,0.5217797137523336
1158,YAMALEELA,2020,TELUGU,male,0.44590643274853803
1158,YAMALEELA,2020,TELUGU,female,0.554093567251462
1159,YAMALEELA,2020,TELUGU,male,0.5621794871794872
1159,YAMALEELA,2020,TELUGU,female,0.4378205128205128
1160,YAMALEELA,2020,TELUGU,male,0.4233138401559454
1160,YAMALEELA,2020,TELUGU,female,0.5766861598440546
1161,YAMALEELA,2020,TELUGU,male,0.20699185777246581
1161,YAMALEELA,2020,TELUGU,female,0.7930081422275341
1162,YAMALEELA,2020,TELUGU,male,0.21515591007976795
1162,YAMALEELA,2020,TELUGU,female,0.784844089920232
1163,RADHAMMA KUTHURU,2021,TELUGU,male,0.34473555204531836
1163,RADHAMMA KUTHURU,2021,TELUGU,female,0.6552644479546816
1164,RADHAMMA KUTHURU,2021,TELUGU,male,0.30061197485941116
1164,RADHAMMA KUTHURU,2021,TELUGU,female,0.6993880251405888
1165,RADHAMMA KUTHURU,2021,TELUGU,male,0.37307175709227075
1165,RADHAMMA KUTHURU,2021,TELUGU,female,0.6269282429077293
1166,RADHAMMA KUTHURU,2021,TELUGU,male,0.4940871323691036
1166,RADHAMMA KUTHURU,2021,TELUGU,female,0.5059128676308964
1167,RADHAMMA KUTHURU,2021,TELUGU,male,0.5025914519642455
1167,RADHAMMA KUTHURU,2021,TELUGU,female,0.4974085480357545
1168,TRINAYANI,2021,TELUGU,male,0.363127952945714
1168,TRINAYANI,2021,TELUGU,female,0.636872047054286
1169,TRINAYANI,2021,TELUGU,male,0.35644108134496855
1169,TRINAYANI,2021,TELUGU,female,0.6435589186550315
1170,TRINAYANI,2021,TELUGU,male,0.3678290213723285
1170,TRINAYANI,2021,TELUGU,female,0.6321709786276716
1171,TRINAYANI,2021,TELUGU,male,0.40159834065397754
1171,TRINAYANI,2021,TELUGU,female,0.5984016593460224
1172,TRINAYANI,2021,TELUGU,male,0.4267963602133668
1172,TRINAYANI,2021,TELUGU,female,0.5732036397866332
1173,NUMBER 1 KODALU,2021,TELUGU,male,0.36252887097504644
1173,NUMBER 1 KODALU,2021,TELUGU,female,0.6374711290249536
1174,NUMBER 1 KODALU,2021,TELUGU,male,0.5185755111013409
1174,NUMBER 1 KODALU,2021,TELUGU,female,0.481424488898659
1175,NUMBER 1 KODALU,2021,TELUGU,male,0.5185755111013409
1175,NUMBER 1 KODALU,2021,TELUGU,female,0.481424488898659
1176,NUMBER 1 KODALU,2021,TELUGU,male,0.39253698710006557
1176,NUMBER 1 KODALU,2021,TELUGU,female,0.6074630128999344
1177,NUMBER 1 KODALU,2021,TELUGU,male,0.29693061282024175
1177,NUMBER 1 KODALU,2021,TELUGU,female,0.7030693871797583
1178,PREMA ENTHA MADHURAM,2021,TELUGU,male,0.3386243386243386
1178,PREMA ENTHA MADHURAM,2021,TELUGU,female,0.6613756613756614
1179,PREMA ENTHA MADHURAM,2021,TELUGU,male,0.49816801012590767
1179,PREMA ENTHA MADHURAM,2021,TELUGU,female,0.5018319898740923
1180,PREMA ENTHA MADHURAM,2021,TELUGU,male,0.3253828032979976
1180,PREMA ENTHA MADHURAM,2021,TELUGU,female,0.6746171967020024
1181,PREMA ENTHA MADHURAM,2021,TELUGU,male,0.0062708472314876584
1181,PREMA ENTHA MADHURAM,2021,TELUGU,female,0.9937291527685124
1182,PREMA ENTHA MADHURAM,2021,TELUGU,male,0.25461039434361105
1182,PREMA ENTHA MADHURAM,2021,TELUGU,female,0.7453896056563889
1183,RADHAMMA KUTHURU,2022,TELUGU,male,0.267707784991519
1183,RADHAMMA KUTHURU,2022,TELUGU,female,0.7322922150084811
1184,RADHAMMA KUTHURU,2022,TELUGU,male,0.45828656939768053
1184,RADHAMMA KUTHURU,2022,TELUGU,female,0.5417134306023195
1185,RADHAMMA KUTHURU,2022,TELUGU,male,0.525261279632934
1185,RADHAMMA KUTHURU,2022,TELUGU,female,0.47473872036706605
1186,RADHAMMA KUTHURU,2022,TELUGU,male,0.41016164686377454
1186,RADHAMMA KUTHURU,2022,TELUGU,female,0.5898383531362255
1187,RADHAMMA KUTHURU,2022,TELUGU,male,0.4990472100700502
1187,RADHAMMA KUTHURU,2022,TELUGU,female,0.5009527899299498
1188,TRINAYANI,2022,TELUGU,male,0.3354525056095737
1188,TRINAYANI,2022,TELUGU,female,0.6645474943904264
1189,TRINAYANI,2022,TELUGU,male,0.4163143496642626
1189,TRINAYANI,2022,TELUGU,female,0.5836856503357374
1190,TRINAYANI,2022,TELUGU,male,0.4448707168383435
1190,TRINAYANI,2022,TELUGU,female,0.5551292831616566
1191,TRINAYANI,2022,TELUGU,male,0.4782765026667466
1191,TRINAYANI,2022,TELUGU,female,0.5217234973332534
1192,TRINAYANI,2022,TELUGU,male,0.31953843484296374
1192,TRINAYANI,2022,TELUGU,female,0.6804615651570363
1193,NUMBER 1 KODALU,2022,TELUGU,male,0.593946554540084
1193,NUMBER 1 KODALU,2022,TELUGU,female,0.4060534454599159
1194,NUMBER 1 KODALU,2022,TELUGU,male,0.4771903394378796
1194,NUMBER 1 KODALU,2022,TELUGU,female,0.5228096605621204
1195,NUMBER 1 KODALU,2022,TELUGU,male,0.6041737130487722
1195,NUMBER 1 KODALU,2022,TELUGU,female,0.39582628695122773
1196,NUMBER 1 KODALU,2022,TELUGU,male,0.5690448791714614
1196,NUMBER 1 KODALU,2022,TELUGU,female,0.43095512082853854
1197,NUMBER 1 KODALU,2022,TELUGU,male,0.731627241350282
1197,NUMBER 1 KODALU,2022,TELUGU,female,0.268372758649718
1198,NUMBER 1 KODALU,2022,TELUGU,male,0.35164726770566185
1198,NUMBER 1 KODALU,2022,TELUGU,female,0.6483527322943381
