video_key,video_id,program_vd,year_vd,lang,genre_vd,channel_vd,ats_vd,rating_vd,reach_vd,male_faces,female_faces,young_faces,adult_faces,middle_aged_faces,old_faces,light_faces,medium_faces,dark_faces,faces,derogatory,controversial,male_person_name,female_person_name,unisex_person_name,hindu_person_name,muslim_person_name,christian_person_name,transcript,non_stopword_transcript,program_ln,year_ln,genre_ln,channel_ln,ats_ln,rating_ln,reach_ln
809,V5B5Bjxq1aM,JOTHE JOTHEYALI,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.15233277121979,4.18,8.17,8188,9243,163,12892,4346,30,15883,1286,262,17431,1,0,12,12,0,0,6,6,1339,880,JOTHE JOTHEYALI,2022.0,DRAMA/SOAP,Zee Kannada,51.15233277121979,4.18,8.17
810,pcZLLBqOREo,JOTHE JOTHEYALI,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.15233277121979,4.18,8.17,11908,6407,817,9450,8008,40,17774,520,21,18315,0,0,7,7,0,0,4,3,1038,673,JOTHE JOTHEYALI,2022.0,DRAMA/SOAP,Zee Kannada,51.15233277121979,4.18,8.17
811,cpFqoRxFIEw,HITLER KALYANA,2022,KANNADA,DRAMA/SOAP,Zee Kannada,54.99726925177499,3.74,6.8,4391,9128,354,11277,1816,72,12375,1134,10,13519,1,0,12,12,0,0,4,8,1505,1060,HITLER KALYANA,2022.0,DRAMA/SOAP,Zee Kannada,54.99726925177499,3.74,6.8
812,L2rM2B1rYUU,HITLER KALYANA,2022,KANNADA,DRAMA/SOAP,Zee Kannada,54.99726925177499,3.74,6.8,5599,9603,697,10582,3042,881,11983,3169,50,15202,0,0,12,12,0,0,6,6,1589,1126,HITLER KALYANA,2022.0,DRAMA/SOAP,Zee Kannada,54.99726925177499,3.74,6.8
813,D0QZcsuZJos,HITLER KALYANA,2022,KANNADA,DRAMA/SOAP,Zee Kannada,54.99726925177499,3.74,6.8,4217,11286,697,12763,1278,765,14190,1293,20,15503,0,0,10,10,0,0,4,6,1292,905,HITLER KALYANA,2022.0,DRAMA/SOAP,Zee Kannada,54.99726925177499,3.74,6.8
814,WyxFFp-etVo,HITLER KALYANA,2022,KANNADA,DRAMA/SOAP,Zee Kannada,54.99726925177499,3.74,6.8,4639,10063,915,9475,2393,1919,12325,2356,21,14702,0,0,9,9,0,0,5,4,1553,1044,HITLER KALYANA,2022.0,DRAMA/SOAP,Zee Kannada,54.99726925177499,3.74,6.8
815,TSegN-s_QAM,HITLER KALYANA,2022,KANNADA,DRAMA/SOAP,Zee Kannada,54.99726925177499,3.74,6.8,2313,13190,634,12868,1629,372,14597,895,11,15503,0,0,16,16,0,0,7,9,1280,877,HITLER KALYANA,2022.0,DRAMA/SOAP,Zee Kannada,54.99726925177499,3.74,6.8
816,yYIUHSbaqB0,PAARU,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14,9628,9418,944,14475,3627,0,17450,1585,11,19046,0,0,11,11,0,0,6,5,1750,1229,PAARU,2022.0,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14
817,2hcl8UimpVo,PAARU,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14,9723,8968,471,10703,7517,0,17350,1341,0,18691,2,0,12,12,0,0,9,3,999,685,PAARU,2022.0,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14
818,yulrFGYfo10,PAARU,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14,9781,10958,632,17186,2921,0,17009,3730,0,20739,0,0,14,14,0,0,10,4,1538,1085,PAARU,2022.0,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14
819,8DK0BrEaMDI,PAARU,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14,10331,9614,275,16031,3639,0,18321,1521,103,19945,0,0,12,12,0,0,8,4,1424,985,PAARU,2022.0,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14
820,JtCXFj3KC_M,PAARU,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14,8597,11113,707,17515,1488,0,18570,1038,102,19710,1,0,10,10,0,0,2,8,1058,717,PAARU,2022.0,DRAMA/SOAP,Zee Kannada,51.20128136679124,3.66,7.14
821,g7S03hqFbyk,KAMALI,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.89098998887653,3.46,6.66,6203,12306,949,16097,1412,51,16909,1447,153,18509,0,0,11,11,0,0,5,6,1202,808,KAMALI,2022.0,DRAMA/SOAP,Zee Kannada,51.89098998887653,3.46,6.66
822,bQegLgtXyVM,KAMALI,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.89098998887653,3.46,6.66,5042,10822,522,12384,2908,50,12480,3274,110,15864,0,1,13,12,0,1,6,7,1331,837,KAMALI,2022.0,DRAMA/SOAP,Zee Kannada,51.89098998887653,3.46,6.66
823,BXCM6gYX5EY,KAMALI,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.89098998887653,3.46,6.66,4364,9084,821,10179,2448,0,11092,901,1455,13448,0,0,7,7,0,0,3,4,922,635,KAMALI,2022.0,DRAMA/SOAP,Zee Kannada,51.89098998887653,3.46,6.66
824,BRPlHgRbBDk,KAMALI,2022,KANNADA,DRAMA/SOAP,Zee Kannada,51.89098998887653,3.46,6.66,109,13276,408,12521,456,0,12479,896,10,13385,0,0,10,10,0,0,3,7,1359,869,KAMALI,2022.0,DRAMA/SOAP,Zee Kannada,51.89098998887653,3.46,6.66
825,xlWBh9mHowI,DEIVA MAGAL,2018,TAMIL,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23,6569,5262,475,6795,4522,39,9545,1404,882,11831,0,0,8,8,0,0,5,3,1439,1033,DEIVA MAGAL,2018.0,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23
826,64nwp6u24WI,DEIVA MAGAL,2018,TAMIL,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23,5776,5368,687,7371,3083,3,9200,854,1090,11144,0,0,11,11,0,0,7,4,1408,1025,DEIVA MAGAL,2018.0,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23
827,_aG5UXUByn8,DEIVA MAGAL,2018,TAMIL,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23,14790,8926,868,11599,10397,852,20867,2142,707,23716,0,0,8,8,0,0,8,0,2157,1631,DEIVA MAGAL,2018.0,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23
828,IEkPYVEtO2s,DEIVA MAGAL,2018,TAMIL,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23,15391,6036,873,12474,7704,376,17071,2524,1832,21427,0,0,22,22,0,0,15,7,2109,1527,DEIVA MAGAL,2018.0,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23
829,KYcUPk3boYY,DEIVA MAGAL,2018,TAMIL,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23,31612,34505,7552,32277,23846,2442,55388,8058,2671,66117,1,0,63,61,0,2,48,15,1770,1305,DEIVA MAGAL,2018.0,DRAMA/SOAP,Sun TV,71.44438295517432,17.32,24.23
830,rykYsYihjDc,NAAYAGI,2018,TAMIL,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69,12773,8526,729,11711,7365,1494,20390,739,170,21299,0,0,15,15,0,0,11,4,2032,1506,NAAYAGI,2018.0,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69
831,GapUKzy8ybg,NAAYAGI,2018,TAMIL,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69,17061,8170,1301,12622,8400,2908,24580,436,215,25231,0,0,29,29,0,0,24,5,2091,1574,NAAYAGI,2018.0,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69
832,8i7xKnNcjzI,NAAYAGI,2018,TAMIL,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69,11886,10168,1018,9894,10200,942,21380,247,427,22054,0,1,18,18,0,0,13,5,2285,1705,NAAYAGI,2018.0,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69
833,JqAsyU5GSsk,NAAYAGI,2018,TAMIL,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69,10231,10166,556,11637,6108,2096,18835,1487,75,20397,1,0,27,27,0,0,21,6,1939,1354,NAAYAGI,2018.0,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69
834,xRZUXs8PW1I,NAAYAGI,2018,TAMIL,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69,15337,8976,791,13834,8111,1577,22751,1410,152,24313,0,0,18,18,0,0,14,4,1725,1222,NAAYAGI,2018.0,DRAMA/SOAP,Sun TV,69.8019801980198,13.74,19.69
835,dPOpk8Tksbo,KULADEIVAM,2018,TAMIL,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,11044,9961,1022,11880,6892,1211,15938,4408,659,21005,0,0,12,12,0,0,10,2,2136,1547,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89
836,qq9qQok6xAw,KULADEIVAM,2018,TAMIL,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,8802,9153,1630,11075,5229,21,16264,774,917,17955,1,0,13,13,0,0,8,5,1912,1369,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89
837,_GiICwESSPY,KULADEIVAM,2018,TAMIL,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,9599,13086,1594,17278,3813,0,16567,5444,674,22685,1,0,12,11,0,1,6,6,1873,1341,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89
838,qi1gWZZM5ok,KULADEIVAM,2018,TAMIL,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,11849,10286,1738,13497,6848,52,21023,676,436,22135,0,0,13,13,0,0,8,5,1756,1264,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89
839,zHI0ui0qx3I,KULADEIVAM,2018,TAMIL,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89,30770,31612,5220,41867,14466,829,56926,4113,1343,62382,0,0,11,11,0,0,9,2,1158,758,KULADEIVAM,2018.0,DRAMA/SOAP,Sun TV,60.770089285714285,12.09,19.89
840,IrLfD3H2koY,AZHAGU,2018,TAMIL,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18,3333,6133,190,6802,1913,561,7218,1791,457,9466,0,0,9,9,0,0,5,4,986,699,AZHAGU,2018.0,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18
841,rb0Q3GhKEy0,AZHAGU,2018,TAMIL,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18,10449,12621,392,19280,2883,515,17409,4853,808,23070,0,0,17,17,0,0,10,7,1727,1323,AZHAGU,2018.0,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18
842,DRhq043dBlo,AZHAGU,2018,TAMIL,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18,7352,21890,738,24847,2458,1199,22444,6572,226,29242,0,0,11,11,0,0,4,7,2070,1541,AZHAGU,2018.0,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18
843,xdm_s-ug2zw,AZHAGU,2018,TAMIL,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18,5014,10249,975,11746,1394,1148,12348,2430,485,15263,0,0,8,8,0,0,2,6,1638,1210,AZHAGU,2018.0,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18
844,C6fXqXQVzFI,AZHAGU,2018,TAMIL,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18,2639,8715,1183,9746,418,7,8893,2237,224,11354,0,0,11,11,0,0,5,6,1792,1338,AZHAGU,2018.0,DRAMA/SOAP,Sun TV,60.95396561286744,11.69,19.18
845,B8vpwf8rIHk,KALYANA VEEDU,2018,TAMIL,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,16739,20858,3246,23946,9591,814,32737,3208,1652,37597,0,0,11,11,0,0,3,8,2526,2024,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93
846,-Cyq0XfvlkQ,KALYANA VEEDU,2018,TAMIL,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,10275,14872,4203,16310,4614,20,20864,2714,1569,25147,0,0,14,14,0,0,7,7,2178,1719,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93
847,tMjQB9A3qx0,KALYANA VEEDU,2018,TAMIL,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,7773,11535,1909,10816,6095,488,17004,1610,694,19308,0,0,15,15,0,0,8,7,2222,1740,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93
848,5pDftY-Bnfo,KALYANA VEEDU,2018,TAMIL,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,5848,8095,954,8117,4766,106,10747,1086,2110,13943,0,0,11,11,0,0,5,6,1594,1109,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93
849,K0oe6QIKr58,KALYANA VEEDU,2018,TAMIL,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93,9214,14389,1433,11979,9921,270,19645,2328,1630,23603,0,0,13,13,0,0,8,5,2489,1977,KALYANA VEEDU,2018.0,DRAMA/SOAP,Sun TV,62.59711431742508,11.22,17.93
850,5wv6q8AmJRY,VANI RANI,2018,TAMIL,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2,3735,11527,829,10515,3911,7,12253,2158,851,15262,0,0,10,10,0,0,5,5,1923,1364,VANI RANI,2018.0,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2
851,oAY9Scjmzn8,VANI RANI,2018,TAMIL,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2,4801,6698,485,6422,4224,368,8565,2027,907,11499,0,0,16,16,0,0,9,7,1650,1226,VANI RANI,2018.0,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2
852,-k4kIzkUS2g,VANI RANI,2018,TAMIL,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2,10893,6029,678,5853,9609,782,13328,2905,689,16922,0,0,25,25,0,0,14,11,1533,1066,VANI RANI,2018.0,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2
853,QSdeQabXI-w,VANI RANI,2018,TAMIL,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2,3212,7520,620,6627,3446,39,7812,2336,584,10732,0,0,16,16,0,0,10,6,1193,847,VANI RANI,2018.0,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2
854,wl2-iBY57-0,VANI RANI,2018,TAMIL,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2,15363,22945,2343,22002,13585,378,27442,9745,1121,38308,0,0,27,26,0,1,14,13,2179,1606,VANI RANI,2018.0,DRAMA/SOAP,Sun TV,57.52359800111049,9.89,17.2
860,gRzkltbKJyM,NANDINI,2018,TAMIL,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31,3619,7871,725,7901,2717,147,10424,784,282,11490,0,0,14,14,0,0,5,9,1000,708,NANDINI,2018.0,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31
861,xmnehJliME4,NANDINI,2018,TAMIL,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31,7542,10016,1450,11892,4186,30,15485,2039,34,17558,1,0,7,7,0,0,4,3,1075,709,NANDINI,2018.0,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31
862,L_HXZmqeveI,NANDINI,2018,TAMIL,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31,10263,13078,1994,17721,3499,127,20995,2266,80,23341,0,0,9,9,0,0,3,6,1025,703,NANDINI,2018.0,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31
863,X99iCy4jdBQ,NANDINI,2018,TAMIL,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31,7584,13386,1345,17022,2583,20,18568,2299,103,20970,0,0,9,9,0,0,3,6,1038,696,NANDINI,2018.0,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31
864,watCx2J1jDQ,NANDINI,2018,TAMIL,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31,11250,22430,2427,26382,4687,184,30600,2897,183,33680,0,0,20,20,0,0,11,9,1367,978,NANDINI,2018.0,DRAMA/SOAP,Sun TV,61.39139670738184,8.17,13.31
865,m_ElHp2rEe8,MAYA,2018,TAMIL,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,5543,4889,272,7404,2742,14,8584,1744,104,10432,0,0,7,7,0,0,4,3,1257,855,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01
866,F7oAhL7f9cM,MAYA,2018,TAMIL,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,6271,6225,133,6608,5755,0,8571,3654,271,12496,0,0,12,12,0,0,7,5,1544,1082,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01
867,wiO4Y_diuNs,MAYA,2018,TAMIL,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,5611,9935,448,10836,4257,5,13650,1729,167,15546,0,0,16,16,0,0,9,7,1483,1061,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01
868,sueEvfWEvLM,MAYA,2018,TAMIL,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,4573,7956,412,8625,3492,0,10127,2279,123,12529,0,0,8,8,0,0,3,5,1131,778,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01
869,bZsfyEveZpM,MAYA,2018,TAMIL,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01,6055,7048,531,9398,3159,15,12300,636,167,13103,0,0,11,11,0,0,5,6,944,668,MAYA,2018.0,DRAMA/SOAP,Sun TV,53.06233062330623,7.43,14.01
870,XpsxCBNzgrI,NAAYAGI,2019,TAMIL,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,12739,15516,1107,18007,8400,741,25831,1858,566,28255,0,0,14,14,0,0,7,7,2057,1496,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5
871,jqK7UwzCkDQ,NAAYAGI,2019,TAMIL,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,11923,10249,2159,14715,4878,420,21231,871,70,22172,0,0,13,13,0,0,8,5,2206,1612,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5
872,YNUnMKCLDIE,NAAYAGI,2019,TAMIL,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,12365,11262,1552,15717,5486,872,21463,1541,623,23627,0,0,29,29,0,0,20,9,2241,1654,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5
873,KL5Rdn38Ga0,NAAYAGI,2019,TAMIL,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,11266,10836,1012,15508,4388,1194,20569,1296,237,22102,0,0,27,27,0,0,18,9,2032,1446,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5
874,BNEfjHqBBeQ,NAAYAGI,2019,TAMIL,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5,18799,18521,6076,24899,6218,127,34683,1859,778,37320,0,0,12,12,0,0,6,6,1601,1168,NAAYAGI,2019.0,DRAMA/SOAP,Sun TV,69.7086311159978,12.2,17.5
875,Zm4RVFAe5eg,KALYANA VEEDU,2019,TAMIL,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,27269,15950,2439,30196,9755,829,37499,3685,2035,43219,0,0,36,35,0,1,23,13,1978,1510,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12
876,Taygsv6sXT8,KALYANA VEEDU,2019,TAMIL,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,19795,19362,821,26679,11127,530,28446,7538,3173,39157,0,0,12,12,0,0,6,6,2288,1738,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12
877,8Y1mNrvk-FE,KALYANA VEEDU,2019,TAMIL,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,12928,12799,1129,13914,9961,723,22756,1769,1202,25727,0,0,84,84,0,0,61,23,1923,1389,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12
878,kg5XFsaGolw,KALYANA VEEDU,2019,TAMIL,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,11211,13430,2303,14507,7130,701,16628,5176,2837,24641,0,0,15,15,0,0,7,8,1679,1278,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12
879,bh8W9QjRE6U,KALYANA VEEDU,2019,TAMIL,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12,14867,9529,1045,13511,9720,120,20065,3286,1045,24396,0,0,11,11,0,0,6,5,2192,1651,KALYANA VEEDU,2019.0,DRAMA/SOAP,Sun TV,62.41721854304636,10.06,16.12
880,PQhvb7kTvlU,KANMANI,2019,TAMIL,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,3680,10717,317,11533,2493,54,12968,887,542,14397,0,0,10,10,0,0,5,5,1884,1395,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66
881,3kzMFXQB7NA,KANMANI,2019,TAMIL,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,6760,10019,363,11162,5242,12,13846,2546,387,16779,0,0,11,11,0,0,8,3,2285,1732,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66
882,3UizfDXdems,KANMANI,2019,TAMIL,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,9090,8655,490,11406,5639,210,14425,2316,1004,17745,0,0,12,12,0,0,7,5,1719,1243,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66
883,sHTpsrz2ol8,KANMANI,2019,TAMIL,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,6413,8183,208,10258,3997,133,11723,2235,638,14596,0,0,13,13,0,0,6,7,2225,1690,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66
884,2wOA9ys62Ds,KANMANI,2019,TAMIL,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66,8053,8486,322,11284,4922,11,11558,4139,842,16539,0,0,13,13,0,0,8,5,1856,1350,KANMANI,2019.0,DRAMA/SOAP,Sun TV,60.06582556226001,10.01,16.66
885,kvhU2zHKXm8,ROJA,2019,TAMIL,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72,6520,13659,604,15676,3267,632,18936,1007,236,20179,0,0,10,10,0,0,5,5,1167,837,ROJA,2019.0,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72
886,XaxiT3HL6dw,ROJA,2019,TAMIL,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72,11886,10713,715,15828,5340,716,20991,1145,463,22599,0,0,10,10,0,0,5,5,1731,1215,ROJA,2019.0,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72
887,P6zuEXC2vmE,ROJA,2019,TAMIL,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72,6542,11197,274,14347,2691,427,16922,573,244,17739,0,0,13,13,0,0,4,9,1451,1039,ROJA,2019.0,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72
888,OKYNKeRMAvY,ROJA,2019,TAMIL,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72,10982,13824,915,16993,4369,2529,21391,2866,549,24806,0,0,13,13,0,0,5,8,1787,1269,ROJA,2019.0,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72
889,pqo00laKqyQ,ROJA,2019,TAMIL,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72,9270,8183,581,12918,3621,333,14969,1522,962,17453,0,0,10,10,0,0,5,5,1162,830,ROJA,2019.0,DRAMA/SOAP,Sun TV,62.95707472178061,9.26,14.72
890,KSLj1Q542pg,RAASATHI,2019,TAMIL,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,10263,14498,1305,20384,3012,60,20993,3381,387,24761,0,0,13,13,0,0,7,6,1825,1369,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65
891,VplZ84Iajjk,RAASATHI,2019,TAMIL,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,5129,7218,210,9032,3057,48,8484,2992,871,12347,0,0,14,14,0,0,8,6,1548,1090,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65
892,fPntzGB_Vpo,RAASATHI,2019,TAMIL,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,8775,10304,2512,13214,3313,40,13237,4290,1552,19079,0,0,13,13,0,0,7,6,1530,1072,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65
893,HBogwZb3K9s,RAASATHI,2019,TAMIL,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,7007,11897,385,15365,3132,22,12092,5942,870,18904,0,0,11,11,0,0,5,6,1339,973,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65
894,7eH6bBLPOo8,RAASATHI,2019,TAMIL,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65,3005,9174,470,10370,1317,22,9819,2027,333,12179,0,0,16,16,0,0,9,7,1017,693,RAASATHI,2019.0,DRAMA/SOAP,Sun TV,59.27352779306549,8.09,13.65
895,YaTdy-oAtBw,AZHAGU,2019,TAMIL,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,10782,14165,873,16028,8046,0,22215,2709,23,24947,0,1,12,12,0,0,4,8,1769,1257,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5
896,dxidfns-Bjs,AZHAGU,2019,TAMIL,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,8532,9512,589,10746,6460,249,16684,1156,204,18044,0,0,15,15,0,0,10,5,1687,1229,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5
897,tDAHWLFt08k,AZHAGU,2019,TAMIL,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,10435,11169,1014,14052,5701,837,20784,733,87,21604,0,0,12,12,0,0,6,6,1542,1097,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5
898,FEfMxFUqMm4,AZHAGU,2019,TAMIL,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,7604,10696,852,11967,5161,320,15472,1691,1137,18300,0,1,14,14,0,0,5,9,1661,1194,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5
899,bIJLAMDkvxY,AZHAGU,2019,TAMIL,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5,5688,8394,261,10849,2760,212,13501,497,84,14082,0,0,13,13,0,0,7,6,1404,969,AZHAGU,2019.0,DRAMA/SOAP,Sun TV,57.92079207920792,7.82,13.5
